ID/ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
11,103.80,24.57,19.83,49.30,20.90,48.32,68.15,1167.67,30.61,46.17,0,32.84,1.84,3.84,38.10,33.36,7.43,26.90,107.45,25.03,38.34,22.48,46.91,42.86,3.23,35.84,29.58,97.14,96.45,30.41,499.98,32.04,46.91,43.69,93.67,19.99,58.16,32.44,14.22,19.11,89.32,40.08,25.68,25.04,28.94,28.11,21.42,71.80,84.15,40.08,36.21,25.03
12,95.54,52.74,24.21,77.48,48.68,76.50,96.33,1159.40,61.76,74.34,32.76,0,31.62,34.86,67.57,4.58,26.79,56.38,123.14,35.03,54.42,30.34,38.65,32.63,32.98,63.96,42.59,88.87,88.19,59.88,491.72,61.51,38.65,71.86,109.36,49.46,49.90,24.20,21.13,45.69,117.43,68.25,55.15,53.22,58.42,35.31,50.90,99.92,112.27,68.25,65.68,35.03
13,101.52,24.09,18.64,48.82,20.42,47.84,67.67,1165.39,30.13,45.69,1.84,31.63,0,2.41,37.62,32.15,6.23,26.42,104.91,23.84,36.22,21.29,44.64,40.59,4.34,35.36,31.40,94.86,94.17,29.93,497.71,31.56,44.64,43.21,91.13,19.51,55.89,30.16,11.94,18.63,88.84,39.60,25.19,24.56,28.46,26.93,20.94,71.32,83.67,39.60,35.73,23.84
14,100.89,22.80,20.90,47.54,20.12,46.56,66.39,1164.76,29.83,44.40,3.99,33.02,2.49,0,37.32,33.54,8.48,26.12,106.67,26.10,37.56,23.55,44.01,39.96,5.82,35.06,33.66,94.23,93.54,29.63,497.08,31.26,44.01,41.93,92.89,19.21,55.25,29.53,12.58,15.75,88.54,38.31,24.90,23.28,28.16,29.19,20.64,71.02,83.37,38.31,35.43,26.10
15,68.48,36.68,62.02,48.68,46.22,47.70,81.13,1174.35,49.70,45.54,41.84,71.48,41.64,41.35,0,72.00,49.16,23.47,132.78,67.22,63.66,64.67,53.59,55.05,43.54,25.45,71.57,83.56,72.68,15.17,506.67,20.97,53.59,41.99,118.99,22.91,39.14,68.55,51.50,26.77,53.94,39.45,18.43,35.23,13.65,70.30,27.98,25.01,30.61,39.45,25.14,67.22
16,91.34,53.27,30.12,78.01,49.21,77.03,96.86,1155.21,62.29,74.87,33.29,4.58,32.15,35.39,68.10,0,27.32,56.91,123.67,40.94,54.95,38.39,34.45,30.40,33.51,64.49,48.50,84.68,83.99,60.41,487.53,62.04,34.45,72.39,109.89,49.99,45.70,20.00,21.66,46.22,117.96,68.78,55.68,53.75,58.95,48.47,51.43,100.45,112.80,68.78,66.21,40.94
17,102.23,29.79,14.18,54.52,23.21,53.54,61.67,1166.10,35.33,51.39,7.29,25.67,6.15,8.39,44.62,26.18,0,33.42,97.67,19.38,28.95,16.83,45.35,41.30,7.52,41.00,23.73,95.57,94.88,36.93,498.42,38.56,45.35,44.47,83.89,26.51,56.60,30.87,12.84,22.73,94.48,45.29,32.19,30.26,35.46,22.47,27.94,76.96,89.31,45.29,42.73,19.38
18,88.51,13.90,47.15,35.01,31.36,34.03,67.47,1189.03,25.05,31.88,26.98,56.61,26.77,26.49,25.06,57.13,34.30,0,117.91,52.35,48.80,49.80,68.28,64.23,28.67,28.31,56.70,118.50,92.70,12.80,521.35,7.30,68.28,28.32,104.13,14.33,51.92,53.80,36.63,19.64,73.96,25.78,14.66,12.45,15.16,55.44,6.64,40.59,46.19,25.78,11.47,52.35
19,199.90,113.18,106.65,121.42,89.96,120.44,107.77,1263.77,95.33,118.28,108.11,123.34,105.32,107.62,130.48,123.86,97.94,119.28,0,75.63,75.87,79.42,143.02,138.97,101.85,130.82,77.46,193.24,192.55,122.79,596.09,117.19,143.02,96.10,18.12,112.37,152.79,128.54,110.51,114.49,184.30,112.19,118.05,113.66,121.32,76.90,113.80,166.78,152.61,112.19,113.69,75.63
20,121.35,48.91,11.07,73.64,32.09,72.66,70.55,1185.22,44.21,70.51,24.98,34.83,24.04,26.28,63.74,40.53,19.39,52.54,75.13,0,35.77,7.71,64.47,60.42,24.20,60.12,8.36,114.69,114.00,56.05,517.54,57.68,64.47,53.35,61.30,45.63,75.72,49.99,31.97,41.85,113.60,64.41,51.31,49.38,54.58,12.51,47.06,96.08,108.43,64.41,61.84,0
21,130.48,38.97,37.24,57.02,20.60,56.04,43.08,1194.35,27.97,53.89,37.50,53.92,35.13,37.01,59.86,54.44,28.52,48.67,76.20,35.31,0,39.88,73.60,69.55,31.66,60.21,31.36,123.82,123.13,52.17,526.67,52.80,73.60,31.71,62.42,41.75,82.17,59.12,41.10,43.87,113.69,47.80,47.44,40.23,50.71,45.52,43.19,96.17,88.21,47.80,49.30,35.31
22,118.95,46.51,8.67,71.24,35.14,70.26,73.60,1182.82,47.26,68.11,22.58,30.29,21.64,23.88,61.34,38.13,16.99,50.14,77.12,7.71,39.07,0,62.07,58.02,21.80,57.72,15.71,112.29,111.60,53.65,515.14,55.28,62.07,56.40,63.29,43.23,73.32,47.59,29.57,39.45,111.20,62.01,48.91,46.98,52.18,6.32,44.66,93.68,106.03,62.01,59.45,7.71
23,61.98,64.73,59.97,89.46,63.76,88.49,108.31,1125.84,73.75,86.33,46.93,39.08,45.35,44.09,52.19,34.64,47.12,68.37,143.47,65.17,74.75,62.62,0,2.98,48.23,37.36,69.53,55.31,54.63,53.82,458.16,73.50,0,83.85,129.69,61.45,16.33,20.27,34.45,57.68,82.39,80.24,53.76,65.21,52.30,68.26,62.88,63.16,75.51,80.24,77.67,65.17
24,63.06,61.93,57.17,86.66,60.96,85.69,105.51,1126.92,70.95,83.53,44.13,33.44,42.55,41.29,53.27,29.80,44.32,65.56,140.67,62.37,71.95,59.82,2.57,0,45.43,38.44,66.73,56.39,55.71,54.91,459.24,70.70,2.57,81.05,126.88,58.65,17.41,17.47,31.65,54.88,83.47,77.44,54.84,62.40,53.38,65.46,60.08,64.24,76.59,77.44,74.87,62.37
25,104.47,22.42,18.95,51.14,17.43,50.16,57.50,1168.34,27.16,48.01,3.63,32.50,4.31,6.55,39.94,33.02,7.10,28.74,99.63,24.15,30.94,21.60,47.59,43.54,0,37.68,25.47,97.81,97.12,32.25,500.66,33.88,47.59,40.29,85.85,21.83,58.84,33.11,14.89,20.95,91.16,41.91,27.51,23.69,30.78,27.24,23.26,73.64,85.99,41.91,38.05,24.15
26,65.37,40.82,55.72,65.56,42.76,64.58,84.41,1157.99,49.84,62.42,35.92,65.18,35.71,35.42,21.50,65.70,42.86,28.18,129.32,60.92,60.20,58.37,37.24,38.70,37.61,0,65.27,70.16,63.58,15.44,490.31,32.22,37.24,59.94,115.54,21.15,22.78,52.20,45.20,15.39,62.76,56.33,15.38,41.30,13.92,64.00,33.96,45.24,57.59,56.33,36.39,60.92
27,123.30,44.08,18.57,74.45,27.87,73.47,66.33,1187.17,39.99,71.31,27.27,42.33,26.13,28.37,65.68,48.03,21.33,54.49,75.72,8.30,31.51,17.42,66.41,62.36,22.41,62.06,0,116.64,115.95,57.99,519.48,59.62,66.41,49.13,61.89,47.57,77.66,51.94,33.91,43.80,115.54,65.22,53.26,45.35,56.52,20.45,49.00,98.02,110.37,65.22,66.72,8.30
28,26.45,114.83,110.07,139.56,113.86,138.59,158.41,1115.09,123.85,136.43,97.03,88.94,95.45,94.19,80.66,84.74,97.22,118.46,193.57,115.27,124.85,112.72,55.41,56.88,98.33,70.97,119.63,0,19.10,82.29,447.41,100.26,55.41,133.95,179.78,90.14,48.70,70.37,84.55,86.30,77.14,130.34,82.23,115.30,80.77,118.36,112.98,86.43,98.78,130.34,104.43,115.27
29,8.88,100.14,108.51,118.94,102.08,117.96,143.72,1121.86,109.16,115.81,95.46,87.37,93.88,92.62,72.66,83.18,95.65,93.73,192.00,113.71,123.28,111.16,53.84,55.31,96.77,65.20,118.06,18.40,0,76.52,454.18,91.23,53.84,112.26,178.22,84.36,42.93,68.80,82.99,80.53,59.57,109.72,76.46,100.61,75.00,116.79,93.28,68.86,81.21,109.72,95.40,113.71
30,77.63,32.01,50.72,44.49,34.92,43.51,75.60,1172.92,41.03,41.36,30.54,60.18,30.34,30.05,11.60,60.70,37.86,12.74,121.48,55.92,52.36,53.37,52.16,53.63,32.24,15.50,60.27,82.42,75.84,0,505.24,16.78,52.16,37.81,107.70,11.61,39.11,57.36,40.20,15.47,65.09,35.27,7.14,32.49,2.35,59.00,14.86,36.16,41.77,35.27,20.95,55.92
31,461.56,517.15,512.39,541.88,516.18,540.90,560.73,714.33,526.16,538.74,499.34,491.26,497.77,496.50,504.61,487.06,499.53,520.78,595.88,517.59,527.16,515.04,457.73,459.19,500.65,489.78,521.94,446.19,454.21,506.24,0,525.92,457.73,536.27,582.10,513.86,468.75,472.68,486.87,510.09,512.25,532.65,506.18,517.62,504.72,520.67,515.30,515.58,527.93,532.65,530.08,517.59
32,85.75,16.21,52.08,28.21,40.49,27.23,60.66,1193.95,29.23,25.07,31.90,61.54,31.70,31.41,22.30,62.06,39.22,7.05,115.80,57.28,51.48,54.73,73.20,69.15,33.60,32.10,61.63,100.83,89.95,16.59,526.27,0,73.20,21.52,102.02,18.83,56.41,58.72,41.56,24.57,71.21,18.98,19.17,14.76,18.95,60.36,11.57,37.83,43.44,18.98,4.67,57.28
33,61.98,64.73,59.97,89.46,63.76,88.49,108.31,1125.84,73.75,86.33,46.93,39.08,45.35,44.09,52.19,34.64,47.12,68.37,143.47,65.17,74.75,62.62,0,2.98,48.23,37.36,69.53,55.31,54.63,53.82,458.16,73.50,0,83.85,129.69,61.45,16.33,20.27,34.45,57.68,82.39,80.24,53.76,65.21,52.30,68.26,62.88,63.16,75.51,80.24,77.67,65.17
34,107.47,19.12,56.01,22.69,22.33,21.71,39.51,1205.01,8.07,19.56,43.45,72.59,43.25,42.96,44.01,73.11,50.28,28.76,94.64,55.74,30.32,58.66,84.26,80.21,32.72,60.57,51.64,134.48,111.66,38.30,537.33,22.21,84.26,0,80.86,42.06,82.53,69.78,52.61,43.37,92.92,17.21,47.75,20.38,40.66,64.30,33.28,59.55,57.62,17.21,18.71,55.74
35,185.63,98.92,92.38,107.15,75.69,106.17,93.50,1249.50,81.07,104.01,93.85,109.07,91.06,93.35,116.21,109.59,83.67,105.01,14.63,60.74,61.60,64.53,128.75,124.70,87.58,116.55,62.57,178.97,178.28,108.52,581.82,102.93,128.75,81.83,0,98.10,138.52,114.27,96.25,100.22,170.03,97.92,103.79,99.39,107.05,62.01,99.53,152.51,138.34,97.92,99.42,60.74
36,83.71,20.70,39.40,45.43,23.61,44.45,64.28,1181.28,29.71,42.30,19.23,48.86,19.02,18.74,19.79,49.38,26.55,16.55,110.16,44.60,41.05,42.05,60.53,56.48,20.93,21.58,48.96,88.49,81.91,12.10,513.60,21.69,60.53,39.82,96.38,0,45.19,46.05,28.88,8.23,79.02,36.21,7.36,21.17,10.63,47.69,11.07,44.35,49.96,36.21,25.86,44.60
37,44.13,62.93,70.75,84.99,64.87,84.01,106.52,1136.84,71.95,81.85,57.71,49.62,56.13,54.87,37.68,45.42,57.90,52.06,151.43,75.95,82.31,73.40,16.08,17.55,59.01,23.07,80.30,48.92,42.33,39.31,469.16,57.28,16.08,82.05,137.65,47.16,0,31.04,45.23,37.88,67.88,75.76,39.25,63.41,37.79,79.04,56.07,48.65,61.00,75.76,61.45,75.95
38,77.14,50.07,45.31,74.80,49.10,73.82,93.65,1141.01,59.08,71.67,32.27,24.20,30.69,29.43,64.90,20.00,32.46,53.70,128.80,50.51,60.08,47.96,20.26,16.21,33.57,52.53,54.86,70.48,69.79,57.21,473.33,58.84,20.26,69.19,115.02,46.79,31.51,0,19.79,43.01,97.57,65.57,52.47,50.54,55.74,53.60,48.22,78.33,90.68,65.57,63.01,50.51
39,91.22,34.12,21.72,58.85,32.76,57.88,77.70,1155.09,43.14,55.72,14.09,20.28,12.51,12.61,48.95,20.80,15.64,37.76,111.99,33.69,43.27,31.14,34.34,30.29,15.40,45.33,38.05,84.56,83.87,41.26,487.41,42.89,34.34,53.24,98.21,30.84,45.59,19.86,0,27.07,98.81,49.63,36.53,34.60,39.79,36.78,32.27,81.29,93.64,49.63,47.06,33.69
40,80.77,23.63,36.50,48.37,28.56,47.39,67.22,1178.37,32.65,45.23,19.15,45.96,18.94,15.89,23.06,46.48,23.64,19.61,115.12,41.70,46.00,39.15,57.62,53.57,20.84,15.45,46.05,85.56,78.98,15.37,510.69,24.75,57.62,42.75,101.34,8.32,42.26,43.14,25.98,0,73.77,39.14,10.64,24.11,13.91,44.78,14.13,56.25,68.60,39.14,28.91,41.70
41,54.39,94.51,109.41,100.41,96.45,99.44,138.10,1180.45,103.53,97.28,89.61,118.87,89.40,89.11,54.13,119.38,96.55,75.21,183.01,114.61,113.89,112.06,83.28,84.74,91.30,63.76,118.96,76.99,58.59,73.30,512.77,72.71,83.28,93.73,169.23,78.74,68.50,98.24,98.89,74.90,0,81.33,73.24,94.99,71.78,117.69,87.65,43.17,40.52,81.33,76.87,114.61
42,105.35,18.69,59.57,16.77,34.46,15.79,55.63,1201.45,24.20,13.64,39.89,69.03,39.69,39.40,41.90,69.55,46.72,26.65,110.77,64.77,46.44,62.22,80.70,76.65,41.59,57.01,60.23,130.92,109.55,36.19,533.77,20.10,80.70,16.49,96.98,38.50,76.01,66.22,49.05,39.81,80.10,0,38.77,19.95,38.55,67.86,31.17,47.91,41.82,0,16.60,64.77
43,77.48,27.31,46.01,47.06,30.22,46.09,70.89,1172.77,36.33,43.93,25.84,55.47,25.64,25.35,14.82,55.99,33.16,14.64,116.77,51.21,47.66,48.66,52.01,53.47,27.54,15.35,55.57,82.27,75.68,7.13,505.09,19.36,52.01,46.43,102.99,6.91,38.96,52.66,35.49,10.76,72.51,37.84,0,27.78,5.67,54.30,17.68,39.39,45.00,37.84,23.52,51.21
44,102.80,1.68,44.88,27.60,20.32,26.62,55.38,1186.75,13.64,24.46,25.20,54.34,24.99,24.71,36.08,54.85,32.02,12.26,112.55,50.08,40.42,47.53,66.00,61.95,23.71,42.31,46.09,116.22,101.00,24.58,519.07,14.27,66.00,19.36,98.77,23.80,64.28,51.52,34.36,25.12,95.79,18.37,29.49,0,32.76,53.16,16.76,51.61,58.79,18.37,10.84,50.08
45,76.37,30.01,48.72,46.66,32.92,45.68,73.59,1171.66,39.03,43.53,28.54,58.18,28.34,28.05,10.34,58.69,35.86,14.91,119.48,53.91,50.36,51.36,50.91,52.37,30.24,14.24,58.27,81.16,74.58,2.17,503.98,18.95,50.91,39.97,105.69,9.61,37.86,55.36,38.20,13.46,63.83,37.43,5.13,30.49,0,57.00,20.38,34.90,40.51,37.43,23.12,53.91
46,125.97,53.53,15.70,78.26,42.16,77.28,80.62,1189.84,54.28,75.13,29.60,35.79,28.66,30.90,68.36,49.93,24.01,57.16,74.51,15.06,46.09,8.38,69.09,65.04,28.82,64.74,23.06,119.31,118.62,60.67,522.16,62.30,69.09,63.42,60.68,50.25,80.34,54.61,36.59,46.47,118.22,69.03,55.93,54.00,59.20,0,51.68,100.70,113.05,69.03,66.47,15.06
47,93.79,22.95,41.65,39.47,25.86,38.49,66.53,1183.53,31.96,36.33,21.48,51.11,21.27,20.98,29.51,51.63,28.80,6.62,112.41,46.85,43.29,44.30,62.77,58.72,23.17,33.30,51.20,113.00,91.99,14.86,515.85,11.76,62.77,32.78,98.63,13.17,55.27,48.30,31.13,14.14,86.78,30.24,18.85,16.76,22.12,49.94,0,45.04,50.65,30.24,15.92,46.85
48,71.77,77.47,92.37,65.30,79.42,64.32,97.75,1183.95,66.32,62.16,72.57,101.83,72.36,72.08,27.26,102.35,79.51,40.09,165.97,97.57,96.85,95.02,63.19,64.66,74.27,46.72,101.92,94.36,75.96,36.04,516.27,37.59,63.19,58.61,152.19,43.77,48.42,78.15,81.85,57.86,42.78,48.56,39.30,51.85,34.52,100.66,44.61,0,20.08,48.56,41.76,97.57
49,76.56,59.10,88.54,53.36,72.74,56.21,96.05,1196.80,64.61,54.06,68.36,98.00,68.16,67.87,32.92,98.51,75.68,45.75,151.18,93.73,86.86,91.18,76.04,77.50,70.06,59.57,98.09,99.16,80.76,41.69,529.12,43.25,76.04,56.91,137.40,49.43,61.26,91.00,78.02,53.28,40.52,42.26,44.95,60.37,40.17,96.82,50.26,20.18,0,42.26,48.31,93.73
50,105.35,18.69,59.57,16.77,34.46,15.79,55.63,1201.45,24.20,13.64,39.89,69.03,39.69,39.40,41.90,69.55,46.72,26.65,110.77,64.77,46.44,62.22,80.70,76.65,41.59,57.01,60.23,130.92,109.55,36.19,533.77,20.10,80.70,16.49,96.98,38.50,76.01,66.22,49.05,39.81,80.10,0,38.77,19.95,38.55,67.86,31.17,47.91,41.82,0,16.60,64.77
51,90.10,12.28,56.42,24.93,30.31,23.95,57.38,1198.30,25.95,21.79,36.25,65.88,36.04,35.76,26.65,66.40,43.57,11.39,112.52,61.62,48.20,59.07,77.55,73.50,37.94,36.44,65.97,105.18,94.30,20.94,530.62,4.84,77.55,18.24,98.74,23.17,60.76,63.07,45.90,28.91,75.55,15.70,23.51,10.83,23.29,64.71,15.91,42.18,48.10,15.70,0,61.62
52,121.35,48.91,11.07,73.64,32.09,72.66,70.55,1185.22,44.21,70.51,24.98,34.83,24.04,26.28,63.74,40.53,19.39,52.54,75.13,0,35.77,7.71,64.47,60.42,24.20,60.12,8.36,114.69,114.00,56.05,517.54,57.68,64.47,53.35,61.30,45.63,75.72,49.99,31.97,41.85,113.60,64.41,51.31,49.38,54.58,12.51,47.06,96.08,108.43,64.41,61.84,0
